,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_hgm_conus117_250m_tif_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,id,col1,geometry
1786,R2289C960,2289,960,-166074.5257588717,1668120.1753636356,1,3.7745707,4.2690463,4.0148573,4.3450785,4.0030828,1950.0,331.05768,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-287.9436,-361.5227,-355.2727,2238.3906,2311.9697,2305.7197,94.4,57.1,32.6,0.0036915436,-28.212849,75.39869,75.50939,74.3867,223.0,12183.5,5389.3,3097.8,28650.0,17369.0,7463.5,1796.8,1043.6,927.6,1.675845e-05,98.13043,17897.275,86846.484,8381.527,7504.1655,475594.7,7504.1655,-8.3195,45990.49,707.1068,126104.375,0,WalkerLane,POINT (-166074.5257588717 1668120.1753636356)
1787,R2289C961,2289,961,-165824.5257588717,1668120.1753636356,1,3.7745707,4.2690463,4.0148573,4.3450785,4.0030828,1953.0,331.05768,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-284.6129,-357.23108,-352.16345,2236.6694,2309.2876,2304.22,94.4,57.1,32.6,0.0036915436,-28.212849,75.43373,75.54754,74.42316,224.0,12183.5,5389.3,3097.8,28650.0,17369.0,7463.5,1796.8,1043.6,927.6,1.675845e-05,98.13043,18117.672,86597.49,8459.462,7254.309,475504.47,7254.309,-8.314449,45870.062,559.01697,125952.87,0,WalkerLane,POINT (-165824.5257588717 1668120.1753636356)
1788,R2289C962,2289,962,-165574.5257588717,1668120.1753636356,1,3.7745707,4.2690463,4.0148573,4.3450785,4.0030828,1955.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-279.69873,-351.41675,-347.70215,2235.0781,2306.7961,2303.0815,94.4,57.1,32.6,0.0032562905,-24.728886,75.46876,75.58568,74.45961,226.0,12183.5,5389.3,3097.8,28650.0,17369.0,7463.5,1796.8,1043.6,927.6,1.2456075e-05,158.57825,18338.824,86348.49,8544.004,7004.463,475414.34,7004.463,-8.309433,45750.684,500.0,125801.68,0,WalkerLane,POINT (-165574.5257588717 1668120.1753636356)
1789,R2289C963,2289,963,-165324.5257588717,1668120.1753636356,1,3.7745707,4.2690463,4.0148573,4.3450785,4.0030828,1959.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-273.49,-344.2456,-341.70825,2233.3616,2304.1172,2301.5798,94.4,57.1,32.6,0.0032562905,-24.728886,75.50378,75.6238,74.49607,229.0,12183.5,5389.3,3097.8,28650.0,17369.0,7463.5,1796.8,1043.6,927.6,1.2456075e-05,158.57825,18560.71,86099.51,8634.958,6754.628,475324.38,6754.628,-8.304374,45632.363,559.01697,125650.805,0,WalkerLane,POINT (-165324.5257588717 1668120.1753636356)
1790,R2289C964,2289,964,-165074.5257588717,1668120.1753636356,1,3.7745707,4.2690463,4.0148573,4.3450785,4.0030828,1972.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-261.3612,-331.21887,-330.04187,2231.7637,2301.6213,2300.4443,94.4,57.1,32.6,0.0032562905,-24.728886,75.53878,75.6619,74.53253,230.0,12183.5,5389.3,3097.8,28650.0,17369.0,7463.5,1796.8,1043.6,927.6,1.2456075e-05,158.57825,18783.305,85850.52,8732.125,6504.806,475234.47,6504.806,-8.29727,45515.105,707.1068,125500.25,0,WalkerLane,POINT (-165074.5257588717 1668120.1753636356)
1793,R2290C960,2290,960,-166074.5257588717,1667870.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1948.0,331.05768,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-288.8263,-362.5238,-356.60535,2238.66,2312.3574,2306.439,94.4,57.1,32.6,0.003817347,-28.212849,75.376686,75.484116,74.36314,222.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,17779.904,86824.54,8143.2485,7500.0,475827.84,7500.0,-8.30418,45771.85,559.01697,126303.2,0,WalkerLane,POINT (-166074.5257588717 1667870.1753636356)
1794,R2290C961,2290,961,-165824.5257588717,1667870.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1950.0,331.05768,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-284.99536,-357.73535,-353.01,2236.9287,2309.6687,2304.9434,94.4,57.1,32.6,0.003817347,-28.212849,75.41165,75.52218,74.3995,223.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,18001.736,86575.48,8223.442,7250.0,475737.66,7250.0,-8.299191,45650.848,353.5534,126151.945,0,WalkerLane,POINT (-165824.5257588717 1667870.1753636356)
1795,R2290C962,2290,962,-165574.5257588717,1667870.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1953.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-280.55334,-352.39734,-349.0387,2235.325,2307.169,2303.8103,94.4,57.1,32.6,0.0030447713,-24.728886,75.4466,75.56023,74.43587,225.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18224.297,86326.414,8310.385,7000.0,475647.6,7000.0,-8.29424,45530.895,250.0,126000.99,0,WalkerLane,POINT (-165574.5257588717 1667870.1753636356)
1796,R2290C963,2290,963,-165324.5257588717,1667870.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1960.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-275.42944,-346.7942,-344.03027,2234.461,2305.8257,2303.0618,94.4,57.1,32.6,0.0030447713,-24.728886,75.48155,75.59826,74.472244,229.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18447.56,86077.37,8403.868,6750.0,475557.62,6750.0,-8.289273,45412.004,353.5534,125850.36,0,WalkerLane,POINT (-165324.5257588717 1667870.1753636356)
1797,R2290C964,2290,964,-165074.5257588717,1667870.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1986.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-262.849,-333.32043,-331.93005,2232.8503,2303.3218,2301.9314,94.4,57.1,32.6,0.0030447713,-24.728886,75.51648,75.63627,74.50861,239.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18671.502,85828.32,8503.676,6500.0,475467.78,6500.0,-8.283653,45294.176,559.01697,125700.04,0,WalkerLane,POINT (-165074.5257588717 1667870.1753636356)
1801,R2291C960,2291,960,-166074.5257588717,1667620.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1948.0,331.05768,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-291.6045,-365.89795,-359.71265,2239.797,2314.0906,2307.9053,94.4,57.1,32.6,0.003817347,-28.212849,75.354675,75.45887,74.33957,223.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,17665.291,86803.3,7905.6943,7500.0,476061.0,7500.0,-8.288679,45553.54,500.0,126502.23,0,WalkerLane,POINT (-166074.5257588717 1667620.1753636356)
1802,R2291C961,2291,961,-165824.5257588717,1667620.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1950.0,331.05768,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-288.45312,-361.7937,-356.8147,2238.0532,2311.3938,2306.4148,94.4,57.1,32.6,0.003817347,-28.212849,75.389565,75.49684,74.37585,224.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,17888.543,86554.17,7988.2725,7250.0,475970.84,7250.0,-8.283767,45431.953,250.0,126351.195,0,WalkerLane,POINT (-165824.5257588717 1667620.1753636356)
1803,R2291C962,2291,962,-165574.5257588717,1667620.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1953.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-284.0504,-356.4994,-352.90027,2236.437,2308.886,2305.2869,94.4,57.1,32.6,0.0030447713,-24.728886,75.42445,75.5348,74.41213,226.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18112.496,86305.055,8077.747,7000.0,475880.8,7000.0,-8.278875,45311.42,0.0,126200.484,0,WalkerLane,POINT (-165574.5257588717 1667620.1753636356)
1804,R2291C963,2291,963,-165324.5257588717,1667620.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1959.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-275.5254,-347.01978,-344.62207,2234.6978,2306.1921,2303.7944,94.4,57.1,32.6,0.0030447713,-24.728886,75.45933,75.57273,74.44842,230.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18337.121,86055.94,8173.8916,6750.0,475790.9,6750.0,-8.273998,45191.953,250.0,126050.086,0,WalkerLane,POINT (-165324.5257588717 1667620.1753636356)
1805,R2291C964,2291,964,-165074.5257588717,1667620.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1994.0,251.75423,274425.6,89939.2,42443.0,131784.6,68375.4,26295.5,280188.6,94859.0,52091.7,-259.24084,-329.84607,-328.83533,2233.0747,2303.68,2302.6692,94.4,57.1,32.6,0.0030447713,-24.728886,75.49419,75.61066,74.4847,240.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18560.71,85806.836,8276.473,6500.0,475701.12,6500.0,-8.269129,45073.55,500.0,125900.01,0,WalkerLane,POINT (-165074.5257588717 1667620.1753636356)
1809,R2292C960,2292,960,-166074.5257588717,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1948.0,331.05768,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-292.53162,-366.9447,-361.09607,2240.062,2314.475,2308.6265,94.4,57.1,32.6,0.003817347,-28.212849,75.332664,75.43364,74.31601,223.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,17553.49,86782.77,7668.9307,7288.69,476294.16,7288.69,-8.270085,45335.555,559.01697,126701.42,0,WalkerLane,POINT (-166074.5257588717 1667370.1753636356)
1810,R2292C961,2292,961,-165824.5257588717,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1951.0,331.05768,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-287.98145,-361.44507,-356.81348,2238.308,2311.7717,2307.1401,94.4,57.1,32.6,0.003817347,-28.212849,75.367485,75.47152,74.3522,224.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,98.13043,17778.146,86533.59,7754.0312,7163.2744,476204.06,7163.2744,-8.266918,45213.383,353.5534,126550.63,0,WalkerLane,POINT (-165824.5257588717 1667370.1753636356)
1811,R2292C962,2292,962,-165574.5257588717,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1954.0,251.75423,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-283.08667,-355.66333,-352.4248,2236.6792,2309.2559,2306.0173,94.4,57.1,32.6,0.0030447713,-24.728886,75.4023,75.509384,74.3884,225.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18001.736,86284.414,7846.1772,7004.463,476114.1,7004.463,-8.263329,45092.266,250.0,126400.16,0,WalkerLane,POINT (-165574.5257588717 1667370.1753636356)
1812,R2292C963,2292,963,-165324.5257588717,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1958.0,251.75423,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-272.61414,-344.23962,-342.2135,2234.9297,2306.5552,2304.529,94.4,57.1,32.6,0.0030447713,-24.728886,75.437096,75.547226,74.42459,229.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18224.297,86035.24,7945.1245,6754.628,476024.22,6754.628,-8.258532,44972.215,353.5534,126250.0,0,WalkerLane,POINT (-165324.5257588717 1667370.1753636356)
1813,R2292C964,2292,964,-165074.5257588717,1667370.1753636356,1,3.7745707,4.2690463,4.509877,4.3450785,4.0030828,1996.0,251.75423,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-262.6764,-333.8258,-332.40393,2234.0566,2305.206,2303.7842,94.4,57.1,32.6,0.0030447713,-24.728886,75.471886,75.58506,74.46079,238.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,158.57825,18447.56,85786.07,8050.621,6504.806,475934.47,6504.806,-8.253723,44853.234,559.01697,126100.16,0,WalkerLane,POINT (-165074.5257588717 1667370.1753636356)
1816,R2293C960,2293,960,-166074.5257588717,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1947.0,349.6714,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-292.41138,-366.9458,-361.43872,2240.3223,2314.8567,2309.3496,94.4,57.1,32.6,0.003817347,-27.28432,75.31066,75.40844,74.29246,223.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,86.47002,17442.764,86762.97,7433.034,7075.486,476527.34,7075.486,-8.251247,45117.902,707.1068,126900.8,0,WalkerLane,POINT (-166074.5257588717 1667120.1753636356)
1817,R2293C961,2293,961,-165824.5257588717,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1950.0,349.6714,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-290.40076,-364.46252,-359.5702,2239.4395,2313.5012,2308.609,94.4,57.1,32.6,0.003817347,-27.28432,75.345406,75.44622,74.32856,223.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,1.3954854e-05,86.47002,17665.291,86513.73,7520.8047,6946.222,476437.3,6946.222,-8.247963,44995.137,559.01697,126750.25,0,WalkerLane,POINT (-165824.5257588717 1667120.1753636356)
1818,R2293C962,2293,962,-165574.5257588717,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1952.0,267.2725,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-286.04468,-359.1599,-355.49268,2237.6775,2310.7927,2307.1255,94.4,57.1,32.6,0.0030447713,-24.058605,75.38014,75.48399,74.36466,224.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,138.48451,17888.543,86264.49,7615.773,6823.672,476347.38,6823.672,-8.244905,44873.434,500.0,126600.01,0,WalkerLane,POINT (-165574.5257588717 1667120.1753636356)
1819,R2293C963,2293,963,-165324.5257588717,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,1959.0,267.2725,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-278.39478,-350.62695,-348.36646,2236.0361,2308.2683,2306.0078,94.4,57.1,32.6,0.0030447713,-24.058605,75.41487,75.52174,74.40077,226.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,138.48451,18112.496,86015.26,7717.6743,6708.204,476257.53,6708.204,-8.242146,44752.793,559.01697,126450.086,0,WalkerLane,POINT (-165324.5257588717 1667120.1753636356)
1820,R2293C964,2293,964,-165074.5257588717,1667120.1753636356,1,3.81188,4.2690463,4.509877,4.3450785,4.0030828,2000.0,267.2725,9662.9,15121.2,21059.5,8051.4,15334.6,15447.7,8483.9,16300.3,24989.3,-261.71692,-333.00085,-331.96082,2234.2788,2305.5627,2304.5227,94.4,57.1,32.6,0.0030447713,-24.058605,75.449585,75.55949,74.43689,230.0,10010.3,5234.4,2745.4,14618.9,13995.8,7145.1,1776.4,953.2,906.8,9.753139e-06,138.48451,18337.121,85766.03,7826.238,6519.2026,476167.84,6519.2026,-8.238404,44633.227,707.1068,126300.484,0,WalkerLane,POINT (-165074.5257588717 1667120.1753636356)
1835,R2296C1246,2296,1246,-94574.52575887169,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1489.0,695.0958,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-258.92212,-321.838,-380.39917,1759.7343,1822.6501,1881.2113,47.5,-0.0,33.7,0.0010627034,-14.561397,82.26926,82.97491,82.829124,216.0,3094.0,2730.5,2158.0,8939.6,6424.0,5537.1,917.5,803.8,889.0,1.0484265e-05,112.19989,13752.272,16128.392,11543.396,1581.1388,425610.8,1581.1388,-8.136319,37687.035,707.1068,102122.48,0,WalkerLane,POINT (-94574.52575887169 1666370.1753636356)
1836,R2296C1247,2296,1247,-94324.52575887169,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1481.0,695.0958,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-268.46448,-332.3391,-391.74658,1756.6565,1820.5311,1879.9386,47.5,-0.0,33.7,0.0010627034,-14.561397,82.29501,83.002495,82.86587,215.0,3094.0,2730.5,2158.0,8939.6,6424.0,5537.1,917.5,803.8,889.0,1.0484265e-05,112.19989,13867.679,15892.215,11621.64,1802.7756,425404.06,1802.7756,-8.175794,37558.29,559.01697,102110.54,0,WalkerLane,POINT (-94324.52575887169 1666370.1753636356)
1837,R2296C1248,2296,1248,-94074.52575887169,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1472.0,695.0958,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-276.78955,-341.61707,-401.86658,1753.5897,1818.4172,1878.6667,47.5,-0.0,33.7,0.0010627034,-14.561397,82.32084,83.030136,82.90271,215.0,2589.9,2890.0,2090.2,6825.4,6410.9,5409.0,942.9,808.2,829.7,1.0484265e-05,112.19989,13986.601,15656.469,11704.7,2000.0,425197.38,2000.0,-8.208366,37430.77,500.0,102099.22,0,WalkerLane,POINT (-94074.52575887169 1666370.1753636356)
1838,R2296C1249,2296,1249,-93824.52575887169,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1466.0,695.0958,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-280.81897,-346.67334,-407.51013,1750.8427,1816.697,1877.5338,47.5,-0.0,33.7,0.0010627034,-14.561397,82.34673,83.05783,82.939644,216.0,2589.9,2890.0,2090.2,6825.4,6410.9,5409.0,942.9,808.2,829.7,1.0484265e-05,112.19989,14108.951,15421.171,11792.477,2000.0,424990.75,2000.0,-8.213608,37304.492,559.01697,102088.5,0,WalkerLane,POINT (-93824.52575887169 1666370.1753636356)
1839,R2296C1250,2296,1250,-93574.52575887169,1666370.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1452.0,660.12384,165912.3,125285.7,47967.9,164129.4,95881.1,42427.8,165912.3,128890.4,48689.6,-290.38293,-357.1847,-418.85986,1747.786,1814.5878,1876.263,46.0,0.9,32.0,0.0005196138,-13.234686,82.37271,83.08558,82.976685,215.0,2589.9,2890.0,2090.2,6825.4,6410.9,5409.0,942.9,808.2,829.7,1.2167711e-05,84.15152,14234.641,15186.343,11884.864,2000.0,424784.12,2000.0,-8.21892,37179.465,707.1068,102078.4,0,WalkerLane,POINT (-93574.52575887169 1666370.1753636356)
1842,R2297C1246,2297,1246,-94574.52575887169,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1504.0,663.4555,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-258.53503,-321.51233,-379.8097,1760.0775,1823.0548,1881.3522,47.5,-0.0,33.7,0.0010627034,-13.233367,82.26802,82.972534,82.82054,215.0,3094.0,2730.5,2158.0,8939.6,6424.0,5537.1,917.5,803.8,889.0,1.0484265e-05,24.19906,13530.06,16048.754,11781.872,1677.051,425751.4,1677.051,-8.157373,37901.188,559.01697,102372.18,0,WalkerLane,POINT (-94574.52575887169 1666120.1753636356)
1843,R2297C1247,2297,1247,-94324.52575887169,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1496.0,663.4555,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-262.23645,-326.24756,-385.1371,1757.3175,1821.3286,1880.2181,47.5,-0.0,33.7,0.0010627034,-13.233367,82.29384,83.00022,82.85732,210.0,3094.0,2730.5,2158.0,8939.6,6424.0,5537.1,917.5,803.8,889.0,1.0484265e-05,24.19906,13647.344,15811.389,11858.541,1750.0,425544.72,1750.0,-8.173613,37773.17,353.5534,102360.27,0,WalkerLane,POINT (-94324.52575887169 1666120.1753636356)
1844,R2297C1248,2297,1248,-94074.52575887169,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1483.0,663.4555,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-265.89746,-330.39185,-389.7074,1755.7712,1820.2656,1879.5812,47.5,-0.0,33.7,0.0010627034,-13.233367,82.319725,83.02796,82.894196,207.0,2589.9,2890.0,2090.2,6825.4,6410.9,5409.0,942.9,808.2,829.7,1.0484265e-05,24.19906,13768.17,15574.418,11939.954,1750.0,425338.1,1750.0,-8.178707,37646.383,250.0,102348.98,0,WalkerLane,POINT (-94074.52575887169 1666120.1753636356)
1845,R2297C1249,2297,1249,-93824.52575887169,1666120.1753636356,1,4.875395,4.2510557,3.6143317,2.896023,4.0533156,1475.0,663.4555,29310.5,59354.1,44510.0,29675.1,52174.3,40384.4,28018.1,62495.1,46198.4,-273.14343,-338.67993,-398.59326,1752.996,1818.5325,1878.4458,47.5,-0.0,33.7,0.0010627034,-13.233367,82.34569,83.055756,82.93117,211.0,2589.9,2890.0,2090.2,6825.4,6410.9,5409.0,942.9,808.2,829.7,1.0484265e-05,24.19906,13892.444,15337.861,12026.014,1750.0,425131.53,1750.0,-8.1839075,37520.83,353.5534,102338.29,0,WalkerLane,POINT (-93824.52575887169 1666120.1753636356)
